complaint_id,date_received,product,sub_product,issue,sub_issue,consumer_complaint_narrative,company_public_response,company,state,zip_code,fed_rssd,assets,chrtagnt,deposits,eq,fdicsupv,frb_commercial_bank,fdic_commercial_bank,occ_commercial_bank,ots_savings_association,fdic_savings_bank,iba_foreign_charter,cu_number,ncua_credit_union,afinn
2857231,2018-03-28,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,"I have had a XXXX XXXX credit card from Capital One since XX/XX/XXXX. Somebody stole my card number on or about XX/XX/XXXX. I reported it stolen to Capital One on XX/XX/XXXX.

There were four pending charges on my account. One, was from XXXX  which was never actually charged. The other three were from a flower shop in XXXX XXXX, CA called XXXX. These charges were for {$110.00}, {$110.00} and {$85.00}. These were formally charged to my card onXX/XX/XXXX. For some reason that no one from Capital One could explain to me, XXXX  also refunded two identical credits of {$44.00} to my account on XX/XX/XXXX.

I spoke to three Capital One fraud agents about this. The first was on XX/XX/XXXX. They told me that the first priority was that I be made whole and that all of the money that was improperly charged on my account should be refunded to me within 72 hours.

I gave it a week. Nothing happened. I called Capital One again on or about XX/XX/XXXX. This agent said I should have had all of my money refunded to me by now and that he did not know why it did not happen.

OnXX/XX/XXXX, Capital One then simultaneously refunded me the three charges of {$110.00}, {$110.00} and {$85.00} while additionally charging me three charges of {$110.00}, {$110.00} and {$85.00}. In effect, I was still charged the money that was supposed to be returned.

The last call was XX/XX/XXXX. The fraud agents name was XXXX. Her ID # was XXXX. She told me that everyone else was wrong and that it takes an entire billing cycle to fix this problem.

The billing cycle ended XX/XX/XXXX, approximately one month after I placed my fraud report. I paid the bill in full. No action has been taken to refund my money.

When you call the fraud line you have to talk to someone before being put through to a fraud agent. I asked the person who put me through to XXXX  on the final call to file a complaint on my behalf. He told me that he did ; although, I have not heard anything about it from Capital One. Each phone call with Capital One takes at least 40 minutes. I do not have time to keep calling them just to hear why they can not follow their own protocol.

I would like for XXXX XXXX to refund the money to my account or to send me a check for the money owed. The money owed is the difference between the three XXXX charges ( {$110.00}, {$110.00} and {$85.00} ) and the two XXXX credits ( {$44.00} and {$44.00} ). This equals {$220.00}.",NA,CAPITAL ONE FINANCIAL CORP,MD,208XX,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-58
3224932,2019-04-27,Credit card or prepaid card,General-purpose credit card or charge card,Problem when making payments,You never received your bill or did not know a payment was due,"Dear Capital One /Executive Office of President ; I was shocked when I reviewed my XXXX , XXXX and XXXX credit reports and found that I was reported as having a late payment on the date below : XX/XX/2018 for 30 days? 

I already disputed this with the credit bureaus and they verified it as being accurate. I am not sure how this happened, I |thought that I had made my payments to you on time when I received my statements. My only thought is that my monthly statement did not get to me or maybe an error occurred where it wasn't recorded on time. 

I do ask in light of the good standing relationship we have that you remove any late payments from my credit report and refund me any late fees that were added to my account. I do not believe it is accurate. 

I would rather not have to spend more time than necessary for both of us to resolve this situation so I was hoping that instead of escalating anything, that you could help me with this and report me as being 100 % on time. 

I appreciate your help regarding this and look forward to keep having the positive experience that I have had with you in the past. 

Thank you! 

XXXX",NA,CAPITAL ONE FINANCIAL CORP,MA,021XX,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,6
3223066,2019-04-25,Mortgage,Conventional home mortgage,Trouble during payment process,NA,"In XXXX of XXXX I purchased my home and BMO Harris over estimate my tax escrow amount by {$700.00}. I paid my the total amount due for my XX/XX/XXXX property taxes to the taxing authority in XX/XX/XXXX. They have since paid my XX/XX/XXXX installment and have yet to refund the escrow overage back to me. During the month of XXXX I've reached out to them by phone times and spoke to a rep, and I went into a branch and spoke with them face to face. In XXXX I spoke with another rep over the phone and ach time they took my information down and advised that some one would be in contact with me.Yesterday I called the branch that I went into in XXXX and ask for the branch manager. He wasn't available and a left him a voicemail to which he hasn't yet responded.As of today, I'm still waiting for the escrow refund and for my month payment adjust accordingly.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BMO HARRIS BANK NATIONAL ASSOCIATION,AZ,850XX,75633,154260389000,OCC,128932707000,18116555000,Washington,NA,NA,1,NA,NA,NA,NA,NA,0
3178747,2019-03-13,Debt collection,Mortgage debt,False statements or representation,Attempted to collect wrong amount,"HSBC. 

I, XXXX XXXX, had lost my job in XXXX. Notified the mortgage lender, HSBC, of the matter. I didn't land a job until approximately 3 months later, informed HSBC that I will began making payments in doubles until I was caught up, however, they had told me that there was a new policy stating that the whole past due amount ( totaling appx. 5000.00 dollars ) would need to be paid. Furthermore, no payment smaller than the past due amount would be accepted. 

At that time, it was winter going into spring, in XXXX New York. Therefore, I was behind in the heat and electricity, the car loan, and owed back payments in child support. There was no way for me to be able to pay the amount that was requested by HSBC. Hence, the house ended up in foreclosure. I could not afford a lawyer, at that time and still can not. 

After many phone calls, and time passing, the loan that had plagued my life, had been closed. The house was sold in an auction in XX/XX/XXXX of XXXX, according to XXXX XXXX XXXX XXXX ( contact info : XXXX ). Although, on my credit report it shows that the account had been closed on XX/XX/XXXX. I do not understand how they had closed the account on this date when I was still making payments until I was unemployed. To make matters more confusing, this Monday, XX/XX/XXXX, I received a notice via XXXX XXXX stating that I owe HSBC a past balance of {$120000.00} dollars, yet the loan was for {$55000.00}. Even more confusing is that it states that I made a payment on XX/XX/XXXX. I WAS LIVING IN XXXX!!!!!!!! THE HOUSE WAS SOLD ALMOST A YEAR BEFORE THEN!!! WHICH, I HAD NO PRIOR INFORMATION ABOUT!!!!! 

I called HSBC ( contact info : HSBC BANK USA NA CREDIT INFORMATION DEPARTMENT XXXX XXXX XXXX XXXX XXXX XXXX XXXX, IL XXXX ( XXXX ) XXXX ) looking for more info on the matter and they had directed me to XXXX XXXX XXXX XXXX. No one had given me any information proving to me that I owe the amount, yet there is still another account on my credit report showing that I do not owe HSBC anything. I will print a copy of the report and send it to your mailing address along with a copy of this complaint.",NA,HSBC BANK USA NATIONAL ASSOCIATION,NY,14620,413208,197980343000,OCC,159642896000,21842978000,Washington,NA,NA,1,NA,NA,NA,NA,NA,0
3104167,2018-12-18,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect,"XXXX XXXX XXXX canceled a credit card I've had opened with them for over 10 years because of an issue of my social security number.The account was a business card in the name of XXXX XXXX XXXX XXXX XXXX last four digits # XXXX the card had a Credit Line {$5700.00}. 
They closed the account because they kept asking for a Federal Taxpayer number. I told them many times that I used my personal social security number on the original application. this account was opened as sole proprietors account. 
Capital one allows a customer to use '' Your Business Employer Identification Number ( EIN ) or Social Security Number ( SSN ) for Sole Proprietors-Your Personal Social Security Number '' I used my social number for this credit card account. They refused to accept this and when I write them it takes them 90 days to respond. They have hurt my credit score by closing this account.",NA,CAPITAL ONE FINANCIAL CORP,FL,NA,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-11
3204011,2019-04-06,Checking or savings account,Checking account,Closing an account,Funds not received from closed account,I LOST MY BANK CARD AND SOME OTHER PERSONAL INFORMATION DURING THE WEEK OF XX/XX/2019. I DID NOT REALIZE THAT MY BANK CARD COULD POSSIBLY BE MISSING UNTIL I RECEIVED A TEXT THE EVENING XX/XX/2019 ABOUT A {$700.00} WITHDRAWAL WHICH I TEXTED BACK NO. I TRIED TO LOG ON TO MY CHASE ACCOUNT FROM MY PHONE AND WAS LOCKED OUT. I BEGIN TO RECEIVE EMAILS LATE NIGHT AND TRIED TO CALL BUT IT WAS TOO LATE TO CONTACT SOMEONE FROM CHASE WHICH I EVENTUALLY DID EARLY THE NEXT MORNING. THE LADY TOLD ME TO COME INTO THE BANK WITH MY ID AND SS CARD AND BIRTH CERTIFICATE WITH MY PARENTS AND I DID. THEY TOLD ME THAT MY ACCOUNT WAS RESTRICTED AND WILL BE CLOSED IN 10 DAYS BECAUSE OF TRANSACTIONS THAT HAPPENED ON MY ACCOUNT THE PERSON DEPOSITED CHECKS FROM THE ATM AND WITHDREW MONEY THEY SAID USING MY PIN NUMBER. THE PERSON ALSO WENT TO THE WINDOW AND WITHDREW MONEY. I WAS NEVER EVER ABLE TO LOG INTO MY ACCOUNT AGAIN ONLINE. MY FATHER WAS ABLE TO LOG ONTO HIS ACCOUNT AND LOOK AT MY HS CHECKING ACCOUNT AND SAW WHAT TRANSPIRED. I HAVE NEVER DEPOSITED ANY CHECKS INTO MY ACCOUNT OR EVER WENT TO ANY WINDOW TO WITHDRAW ANYTHING FROM MY ACCOUNT. THE ACCOUNT WAS OPENED SO I CAN RECEIVE MY SOCIAL SECURITY BENEFITS. MY MOM CALLED ON XX/XX/2019 TO DISPUTE WHAT HAPPENED AND TO HELP ME PUT A CLAIM ON MY ACCOUNT. THEY PUT THE CLAIM ON THE ACCOUNT FOR THE ATM WITHDRAWALS. THEY DID NOT PUT A CLAIM FOR WHAT WAS SITHDRAWN AT THE WINDOW. I NEVER HEARD ANY RESULTS FROM THE CLAIM. MY SOCIAL SECURITY CHECK WAS DEPOSITED IN THE CHASE ACCOUNT ON XX/XX/2019. THEY KEPT THE SOCIAL SECURITY CHECK AND SENT A BILL DUE OF {$13.00} AND SAID THE ACCOUNT WAS CLOSED AND CHASE WILL NO LONGER DO BUSINESS WITH ME. MY DAD TOOK ME IN THE BANK AND PAID THE {$13.00} AND WE STILL HAVE NOT HEARD ANYTHING ABOUT THE RESULTS FOR ANY INVESTIGATION. WHAT I CAN TELL YOU IS THAT THE WITHDRAWAL SLIP MY NAME WAS SPELLED WRONG AND THIS HAPPENED AT A BANK IN NEW JERSEY IVE NEVER BEEN TO.,NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,NY,104XX,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-21
3224070,2019-04-26,Mortgage,Conventional home mortgage,Trouble during payment process,NA,"We called Wells Fargo Home Mortgage to get a payoff on our mortgage on XX/XX/, the account representative pulled the payoff in the amount of {$450.00}. The representative advised us that we could not transfer the money online ourselves and advised that she would handle this on the bank side. She got the account information but she entered the information for the account number wrong. OnXX/XX/XXXX my husband realized the amount never came out of our Wells Fargo checking account and called Wells Fargo back to find out why. The representative acknowledged their error and fixed the account draft and processed it correctly. The XXXX cleared our bank account on XX/XX/. 

On XX/XX/, we called Wells Fargo to check on our satisfaction of our lien that had not been processed with the XXXX County Register of Deeds. In NC there is a 30 day requirement to release a lien. The representative advised that they showed the lien had not been released and would send an urgent request to the lien release department to XXXX this paperwork. We were told that a representative would call me with this information. We received no call back. On XX/XX/, we called Wells Fargo back and were advised no additional work had been processed by the lien release department. A case was opened with the executive escalation department. OnXX/XX/XXXX, we called the executive department and received no updates to our request. Around XXXX the same day, a representative named XXXX from Wells called to say he was handling our request. He proceeded to state that my loan was not paid off and that I still owed {$450.00} since the first automatic draft did not complete. While on the phone, we pulled up our bank account and gave the cleared date of our draft. He proceeded to disagree with me even though he had no access to look at our Wells Fargo checking account. We are in receipt of a final payoff letter from Wells Fargo dated XX/XX/ stating our account is paid in full. Our online banking confirms our mortgage account is paid in full. 

Here is our deed information {$160000.00}. Book 2494 page 1761 - 1782 datedXX/XX/XXXX. There is an extreme disconnect from the generation of a payoff letter and processing the release that needs to be investigated. I want this expedited immediately.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO BANK NATIONAL ASSOCIATION,NC,270XX,451965,1767808000000,OCC,1479499000000,170894000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-9
3196621,2019-03-30,Mortgage,VA mortgage,Trouble during payment process,NA,"On XX/XX/XXXX, XX/XX/XXXX, and XX/XX/XXXX, I had scheduled mortgage payments using the ACH system. Wells Fargo ACH system did not pick up the payments until several days after I had scheduled the payments, which caused my bank account to be overdrawn due to Wells Fargo 's delayed process for ACH payments. I have attempted to propose and execute a payment plan which includes paying all further mortgage payments via Treasurer 's check from XXXX XXXX, my bank. I was in the process of executing the payment plan I had proposed when Wells Fargo had papers delivered compelling me to accept their mortgage modifications or face foreclosure. I have faxed their application and the proofs required to them. While I have a decent credit score, I have frozen my credit reports on all credit bureaus, so I would prefer not to allow any one time access of my credit report, considering I have the necessary income to make the payments according to the plan I have proposed. I intend to sue Wells Fargo if they do not properly accept the payment plan I proposed, considering it's not likely it would be an undue hardship for Wells Fargo to accept the payment plan.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO BANK NATIONAL ASSOCIATION,MA,023XX,451965,1767808000000,OCC,1479499000000,170894000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-8
3344818,2019-08-18,Credit card or prepaid card,General-purpose credit card or charge card,Fees or interest,Problem with fees,"In XX/XX/2018 I transfered a balance from a XXXX card ending in XXXX to a Barclay card ending in XXXX. I messed up putting the correct card number of the XXXX card, when transferring from XXXX   to Barclay. I called Barclay, they told me to file a claim. I did. A week later the balance showed up on the Barclay card, and was zeroed out on the XXXX card. Problem solved, Right? NO! 3 months later, this week in the middle of XX/XX/XXXX, Barclay apparently decides the appropriate response to the claim I filed is to return the balance transfer to XXXX, and now that balance is in limbo, because XXXX returned it to Barclay, BUT Barclay is refusing to do another balance transfer.I want this issue FIXED IMMEDIATELY! AND the $XXXX balance transfer fee paid back to me in full by check in mail SINCE YOU ARE REFUSING TO DO A BALANCE TRANSFER!!!",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BARCLAYS BANK DELAWARE,FL,NA,2980209,29961000000,STATE,22452000000,5318000000,New York,NA,1,NA,NA,NA,NA,NA,NA,-7
3096884,2018-12-10,Checking or savings account,Checking account,Managing an account,Problem accessing account,I added my son to my NFCU business account as an authorized user about 2 years ago or so. He was added with no problem. Today XX/XX/2018 my business assets are frozen because he owes them money and they blocked me out of my own business accounts. Apparently he owes them over {$5000.00} and they restricted my account because according ti them they can do that. My son went into a branch as was grossly discriminated against and treated like a criminal when I sent him to get a cashiers check. He has called in several times with me and they have been rude and We have been hung up on and when trying to speak to a supervisor I am advised that there is no one working that someone will return my call in 24 to 48 hours. According to what I know these accounts are from XX/XX/2010 and they are declining to forward information to validate the debt. On the recorded line the rep insisted he say that He acknowledge that he owes the money after repeated attempts by the rep in their recovery she hung up and became rude. By them restricting access to my buainess account it will cost me a total of about XXXX to XXXX in fees and other legal costs because of that. My business should not be responsible of them not verifying his information when I added him over 2 years ago. They should have said no of instead taking opportunity to try to collect on a business account that frankly he is only authorized to go when I am not available. I feel that these actions were initiated as a retaliation because they made me go through hoops about a code word on the account and because I stated that I would report them to the proper authorities.,Company believes it acted appropriately as authorized by contract or law,NAVY FEDERAL CREDIT UNION,AZ,853XX,NA,106672633900,NA,102845511,NA,NA,NA,NA,NA,NA,NA,NA,5536,1,-10
3379664,2019-09-19,Mortgage,Conventional home mortgage,Applying for a mortgage or refinancing an existing mortgage,NA,"Dear Senator XXXX, AGO XXXX and Consumer Protection Bureau via Complaint ID # XXXX As your offices are aware, we have experienced deplorable customer service from JPMorgan Chase on our home mortgage and line of credit since XX/XX/XXXX. 

We are seniors and XXXX XXXX XXXX, XXXX MA XXXX, has been our primary residence since XX/XX/XXXX. We purchased our home on no doc through Washington Mutual. Chase took over the loan in XX/XX/XXXX and we refinanced from a 30 year fixed to a 15 year fixed mortgage Chase in XX/XX/XXXX. At the closing, Chase asked if we wanted a $ XXXX line of credit. We elected to accept only $ XXXX at the time, which was not accessed until XX/XX/XXXX. In  late XX/XX/XXXX, Chase invited us to increase our HELOC line from the $ XXXX to $ XXXX, but at an increase of 2 % on the entire balance. Going through the financial crisis causing negative Government effect on my FCC Broadcast ownership, XXXX and XXXX children in college, we accepted going forward with the new terms. Chase then delayed for months stating our home value decreased and despite adequate funds in the bank and questioned amount of money I was taking from my owned radio station XXXX XXXX XXXX, XXXX, MA. In XX/XX/XXXX, Chase finally dictated to us that our only option was modification but we had to skip two payments to be considered. 

Chase then reported us to the credit bureaus and the modification approval for the stated 60 months finally came in XX/XX/XXXX, but extended only 42 months with a balloon payment for the full mortgage due XX/XX/XXXX. In XX/XX/XXXX-XX/XX/XXXX, Chase miscoded a bank routing number on a payment and then took months to determine it was their error. Then, Chase interrupted our applications for new financing by starting foreclosure notices. Chase further delayed and hindered our efforts to change lenders. 

Finally, after finally being put in touch with the Chase Executive Office in XX/XX/XXXX,  Chase agreed, in XX/XX/XXXX to a second modification at our out of pocket cost of {$36000.00}. Chase refused to spread that amount over the ensuing 200 payments in the second modification. 

In both XX/XX/XXXX and upon our XX/XX/XXXX approval of the second modification, Chase promised to A ) adjust late fees, interest charges and legal fees, B ) make sure the credit bureaus knew we were up to date on the mortgage & HELOC, C ) correct Chases superficial appraisal of our home which is at least $ XXXX too low - $ XXXX compared to a complete modification performed by XXXX XXXX XXXX on XX/XX/XXXX at $ XXXX - and D ) make arrangements to finally add to our line of credit. E ) The rate of interest on the new modification is quite high, 4.87 %. 

We continue to get lip service, run around, rude correspondence and phone conversation from Chase. The letters they have sent to me and your offices have no credibility as they do not address Chase mistakes and the horrible, inappropriate manner of customer service from Chase. The Chase letters repeat their old decisions that were incorrect in the first place. 

We are seniors, never bankrupt, with a Chase debt of less than $ XXXX on our primary/only residence HUD and the CPB valued several months ago at over {$1.00} million. Chase is disregarding the importance of our Senior Financial Health and discriminating against seniors ability to have simple access to less than 49 % of their home equity for medical, improvement, college and living expenses. Further, Chase has been rude and tremendously challenged in delaying proceedings. Chase representatives stall, take months to say its not this department and have told us to find another lender, get a reverse mortgage or move! 

With a tremendous amount of phone, email, letter, fax correspondence shared with your offices and Chase, I must ask that you now step in and hold Chase accountable for this harmful, stressful, prolonged and costly behavior negatively affecting us, and other senior customers. We ask for all fee and interest adjustments and for a favorable arrangement to have access to up to 49 % of our home FMV, without further delay. 

Please respond and thank you for protecting senior citizens who need and deserve your intervention. 

With our sincere appreciation, XXXX XXXX and XXXX XXXX XXXX XXXX XXXX XXXX, XXXX, MA. XXXX XXXX XXXX XXXX Mortgage # XXXX Line of Credit # XXXX",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,MA,01810,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-32
